2,Abilakk   ,2,Mon 19:00,Phantom
1,Adia      ,2,Wed 10:00,Phantom
2,Anzat     ,2,Thu 18:00,Phantom
1,Aonad     ,2,Sun 15:00,
1,Asiti     ,2,Wed 14:00,
2,Avansa    ,2,Thu 12:00,
1,Aylus     ,2,Sun 19:00,
3,Barasa    ,3,Sat 17:00,
1,Beku      ,2,Fri 16:00,
2,Ber'Tho   ,2,Thu 19:00,
2,Bimasa    ,2,Mon 16:00,
2,Bolari    ,2,Mon 14:00,
3,Brellan   ,3,Sat 19:00,
2,Brijac    ,2,Thu 15:00,
2,Burran    ,2,Thu 13:00,
1,Comst     ,2,Fri 10:00,
3,Corva     ,3,Sat 15:00,
2,Crios     ,2,Mon 13:00,
2,Duportas  ,2,Mon 17:00,
2,Eldur     ,2,Mon 18:00,
1,Ezla      ,2,Fri 14:00,
1,Framtid   ,2,Fri 11:00,
1,Gelida    ,2,Sun 11:00,
1,Helvi     ,2,Sun 14:00,
2,Hoobishan ,2,Mon 11:00,
2,Hrojost   ,2,Thu 16:00,
1,Innlasn   ,2,Sun 12:00,
1,Klefaski  ,2,Fri 17:00,
1,Kolava    ,2,Fri 15:00,
1,Lenara    ,2,Wed 19:00,
3,Mak'ala   ,3,Sat 14:00,
1,Nujord    ,2,Wed 16:00,
3,Nyrheimur ,3,Sat 16:00,
1,Otima     ,2,Wed 11:00,
1,Parturi   ,2,Sun 18:00,
1,Perim     ,2,Wed 12:00,
1,Qeyma     ,2,Sun 10:00,
2,Roshar    ,2,Mon 15:00,
1,Ruhe      ,2,Fri 12:00,
1,Saldeti   ,2,Fri 13:00,
1,Stilhe    ,2,Sun 17:00,
1,Tazolka   ,2,Fri 18:00,
1,Tefkari   ,2,Wed 15:00,
1,Temeri    ,2,Sun 16:00,
2,Tezera    ,2,Thu 17:00,
1,Thaylen   ,2,Wed 13:00,
3,Tholus    ,3,Sat 18:00,
1,Thosz     ,2,Wed 18:00,
1,Tigan     ,2,Fri 19:00,
1,Tola      ,3,Sun 09:00,
2,Triss     ,2,Thu 14:00,
2,Vantar    ,2,Thu 11:00,
1,Vemira    ,2,Sun 13:00,
1,Zamaro    ,2,Wed 17:00,
2,Zhian     ,2,Mon 12:00,
